domain,name,n_nodes,n_edges,level,measure,value,auc,H_raw,denom
Biological,C_elegans_neurons_1986_C_elegans_Metabolic,297,2148,40,spectral_entropy,0.7932362734216883,,,
Biological,C_elegans_neurons_1986_C_elegans_Metabolic,297,2148,60,spectral_entropy,0.7952619338562813,,,
Biological,C_elegans_neurons_1986_C_elegans_Metabolic,297,2148,80,spectral_entropy,0.8527636554884921,,,
Biological,C_elegans_neurons_1986_C_elegans_Metabolic,297,2148,100,spectral_entropy,0.9028102293447684,,,
Biological,C_elegans_pharynx_2011_Worm_c_elegans_herm_pharynx_1,279,2287,100,adamic_adar_entropy,0.7364807327920714,0.8512154714650297,5.246778084235572,7.124121311829187
Biological,C_elegans_pharynx_2011_Worm_c_elegans_herm_pharynx_1,279,2287,100,seal_entropy,0.7132193617262198,0.8855105842019833,5.0810612548829726,7.124121311829187
Biological,C_elegans_pharynx_2011_Worm_c_elegans_herm_pharynx_1,279,2287,20,spectral_entropy,0.8769589863287763,,,
Biological,C_elegans_pharynx_2011_Worm_c_elegans_herm_pharynx_1,279,2287,40,spectral_entropy,0.8628519527702089,,,
Biological,C_elegans_pharynx_2011_Worm_c_elegans_herm_pharynx_1,279,2287,60,spectral_entropy,0.8531219105588618,,,
Biological,C_elegans_pharynx_2011_Worm_c_elegans_herm_pharynx_1,279,2287,80,spectral_entropy,0.8936896632917354,,,
Biological,C_elegans_pharynx_2011_Worm_c_elegans_herm_pharynx_1,279,2287,100,spectral_entropy,0.9313392250169952,,,
Biological,C_elegans_posterior_nervous_system_Worm_c_elegans_neural_male_1,269,2902,100,adamic_adar_entropy,0.6723665236680398,0.9139506539833532,4.754614565961581,7.071462362556623
Biological,C_elegans_posterior_nervous_system_Worm_c_elegans_neural_male_1,269,2902,100,seal_entropy,0.6721657284273574,0.9240368608799048,4.753194649974515,7.071462362556623
Biological,C_elegans_posterior_nervous_system_Worm_c_elegans_neural_male_1,269,2902,20,spectral_entropy,0.8948450077067991,,,
Biological,C_elegans_posterior_nervous_system_Worm_c_elegans_neural_male_1,269,2902,40,spectral_entropy,0.8469907245972522,,,
Biological,C_elegans_posterior_nervous_system_Worm_c_elegans_neural_male_1,269,2902,60,spectral_entropy,0.8532461258315062,,,
Biological,C_elegans_posterior_nervous_system_Worm_c_elegans_neural_male_1,269,2902,80,spectral_entropy,0.8814381899586451,,,
Biological,C_elegans_posterior_nervous_system_Worm_c_elegans_neural_male_1,269,2902,100,spectral_entropy,0.9385852746903538,,,
Biological,Cat_brain_2013_Cat_mixed_species_brain_1,65,730,100,adamic_adar_entropy,0.6095226334933601,0.9147354100206418,3.061246855769391,5.022367813028454
Biological,Cat_brain_2013_Cat_mixed_species_brain_1,65,730,100,seal_entropy,0.6168993264357217,0.8785419403265152,3.0982953209697017,5.022367813028454
Biological,Cat_brain_2013_Cat_mixed_species_brain_1,65,730,20,spectral_entropy,0.944055944055944,,,
Biological,Cat_brain_2013_Cat_mixed_species_brain_1,65,730,40,spectral_entropy,0.714377406931964,,,
Biological,Cat_brain_2013_Cat_mixed_species_brain_1,65,730,60,spectral_entropy,0.7688162385485898,,,
Biological,Cat_brain_2013_Cat_mixed_species_brain_1,65,730,80,spectral_entropy,0.8232600732600732,,,
Biological,Cat_brain_2013_Cat_mixed_species_brain_1,65,730,100,spectral_entropy,0.8801541875949072,,,
Biological,Cat_cerebral_hemisphere_cortex_and_thalamus,95,1170,100,adamic_adar_entropy,0.7009508518366498,0.8640514281539923,3.9041950332667192,5.569855608330948
Biological,Cat_cerebral_hemisphere_cortex_and_thalamus,95,1170,100,seal_entropy,0.6141179297308828,0.9008145226093944,3.4205481950881484,5.569855608330948
Biological,Cat_cerebral_hemisphere_cortex_and_thalamus,95,1170,20,spectral_entropy,0.8643639427127212,,,
Biological,Cat_cerebral_hemisphere_cortex_and_thalamus,95,1170,40,spectral_entropy,0.6810344827586207,,,
Biological,Cat_cerebral_hemisphere_cortex_and_thalamus,95,1170,60,spectral_entropy,0.7391069499459849,,,
Biological,Cat_cerebral_hemisphere_cortex_and_thalamus,95,1170,80,spectral_entropy,0.8438856729377714,,,
Biological,Cat_cerebral_hemisphere_cortex_and_thalamus,95,1170,100,spectral_entropy,0.8690649224806202,,,
Biological,Cat_cerebral_hemisphere_cortex_only,52,515,100,adamic_adar_entropy,0.6135392974517966,0.8742105759261005,2.883904482382806,4.700439718141092
Biological,Cat_cerebral_hemisphere_cortex_only,52,515,100,seal_entropy,0.6256056308878795,0.8749175228579508,2.940621555318104,4.700439718141092
Biological,Cat_cerebral_hemisphere_cortex_only,52,515,20,spectral_entropy,0.8851674641148326,,,
Biological,Cat_cerebral_hemisphere_cortex_only,52,515,40,spectral_entropy,0.7251675807434491,,,
Biological,Cat_cerebral_hemisphere_cortex_only,52,515,60,spectral_entropy,0.6314988587370023,,,
Biological,Cat_cerebral_hemisphere_cortex_only,52,515,80,spectral_entropy,0.9474232170744404,,,
Biological,Cat_cerebral_hemisphere_cortex_only,52,515,100,spectral_entropy,0.8683473389355741,,,
Biological,Clements_Long_plant-pollinator_web_Clements_Long_plant-pollinator_web,361,918,100,adamic_adar_entropy,0.8848054509751812,0.4316939890710382,6.632373387509482,7.49585502688717
Biological,Clements_Long_plant-pollinator_web_Clements_Long_plant-pollinator_web,361,918,100,seal_entropy,0.5755169968377496,0.9352623249425184,4.313991973805253,7.49585502688717
Biological,Clements_Long_plant-pollinator_web_Clements_Long_plant-pollinator_web,361,918,20,spectral_entropy,0.8264711789515967,,,
Biological,Clements_Long_plant-pollinator_web_Clements_Long_plant-pollinator_web,361,918,40,spectral_entropy,0.7238085508504878,,,
Biological,Clements_Long_plant-pollinator_web_Clements_Long_plant-pollinator_web,361,918,60,spectral_entropy,0.6843755764619074,,,
Biological,Clements_Long_plant-pollinator_web_Clements_Long_plant-pollinator_web,361,918,80,spectral_entropy,0.7445906326476217,,,
Biological,Clements_Long_plant-pollinator_web_Clements_Long_plant-pollinator_web,361,918,100,spectral_entropy,0.7926772257232081,,,
Biological,Cold_Lake_host-parasite_web_Cold_Lake,50,91,100,adamic_adar_entropy,0.7123973480961188,0.3888888888888889,3.3082708345352603,4.643856189774724
Biological,Cold_Lake_host-parasite_web_Cold_Lake,50,91,100,seal_entropy,0.5012284433819969,0.8858024691358025,2.327632809290636,4.643856189774724
Biological,Cold_Lake_host-parasite_web_Cold_Lake,50,91,20,spectral_entropy,0.8627450980392157,,,
Biological,Cold_Lake_host-parasite_web_Cold_Lake,50,91,40,spectral_entropy,0.8774834437086093,,,
Biological,Cold_Lake_host-parasite_web_Cold_Lake,50,91,60,spectral_entropy,0.875,,,
Biological,Cold_Lake_host-parasite_web_Cold_Lake,50,91,80,spectral_entropy,0.6980802792321117,,,
Biological,Cold_Lake_host-parasite_web_Cold_Lake,50,91,100,spectral_entropy,0.8181265206812651,,,
Biological,Dupont_plant-pollinator_web_Dupont_plant-pollinator_web,49,106,100,adamic_adar_entropy,0.7298492291704377,0.3571428571428571,3.3680424225727155,4.614709844115208
Biological,Dupont_plant-pollinator_web_Dupont_plant-pollinator_web,49,106,100,seal_entropy,0.5481358958010906,0.91156462585034,2.5294881142662007,4.614709844115208
Biological,Dupont_plant-pollinator_web_Dupont_plant-pollinator_web,49,106,20,spectral_entropy,0.9582309582309582,,,
Biological,Dupont_plant-pollinator_web_Dupont_plant-pollinator_web,49,106,40,spectral_entropy,0.8324324324324325,,,
Biological,Dupont_plant-pollinator_web_Dupont_plant-pollinator_web,49,106,60,spectral_entropy,0.8650742414460942,,,
Biological,Dupont_plant-pollinator_web_Dupont_plant-pollinator_web,49,106,80,spectral_entropy,0.8260373049105444,,,
Biological,Dupont_plant-pollinator_web_Dupont_plant-pollinator_web,49,106,100,spectral_entropy,0.8757961783439491,,,
Biological,Elberling_Olesen_plant-pollinator_web_Elberling_Olesen_plant-pollinator_web,141,238,100,adamic_adar_entropy,0.8258652820123958,0.425531914893617,5.070442309078416,6.139551352398794
Biological,Elberling_Olesen_plant-pollinator_web_Elberling_Olesen_plant-pollinator_web,141,238,100,seal_entropy,0.5346668046596015,0.88909008601177,3.2826143036305977,6.139551352398794
Biological,Elberling_Olesen_plant-pollinator_web_Elberling_Olesen_plant-pollinator_web,141,238,20,spectral_entropy,0.9227967953386744,,,
Biological,Elberling_Olesen_plant-pollinator_web_Elberling_Olesen_plant-pollinator_web,141,238,40,spectral_entropy,0.8058394160583942,,,
Biological,Elberling_Olesen_plant-pollinator_web_Elberling_Olesen_plant-pollinator_web,141,238,60,spectral_entropy,0.7292707292707292,,,
Biological,Elberling_Olesen_plant-pollinator_web_Elberling_Olesen_plant-pollinator_web,141,238,80,spectral_entropy,0.6992245952931574,,,
Biological,Elberling_Olesen_plant-pollinator_web_Elberling_Olesen_plant-pollinator_web,141,238,100,spectral_entropy,0.7476385671003386,,,
Biological,Fonseca_Ganade_plant-ant_web_Fonseca_Ganade_plant-ant_web,29,38,100,adamic_adar_entropy,0.5795586742010627,0.5,2.235926350629032,3.857980995127572
Biological,Fonseca_Ganade_plant-ant_web_Fonseca_Ganade_plant-ant_web,29,38,100,seal_entropy,0.4314427109160555,0.673469387755102,1.6644977792004614,3.857980995127572
Biological,Fonseca_Ganade_plant-ant_web_Fonseca_Ganade_plant-ant_web,29,38,20,spectral_entropy,1.1956521739130437,,,
Biological,Fonseca_Ganade_plant-ant_web_Fonseca_Ganade_plant-ant_web,29,38,40,spectral_entropy,0.930930930930931,,,
Biological,Fonseca_Ganade_plant-ant_web_Fonseca_Ganade_plant-ant_web,29,38,60,spectral_entropy,0.9836065573770492,,,
Biological,Fonseca_Ganade_plant-ant_web_Fonseca_Ganade_plant-ant_web,29,38,80,spectral_entropy,0.8823529411764706,,,
Biological,Fonseca_Ganade_plant-ant_web_Fonseca_Ganade_plant-ant_web,29,38,100,spectral_entropy,0.885547201336675,,,
Biological,Freshwater_stream_webs_AkatoreA,84,227,100,adamic_adar_entropy,0.859676000199216,0.3409876543209876,4.63564587381899,5.392317422778761
Biological,Freshwater_stream_webs_AkatoreA,84,227,100,seal_entropy,0.5130276269388524,0.8948148148148147,2.7664078111092163,5.392317422778761
Biological,Freshwater_stream_webs_AkatoreA,84,227,20,spectral_entropy,0.6659267480577137,,,
Biological,Freshwater_stream_webs_AkatoreA,84,227,40,spectral_entropy,0.7493061979648474,,,
Biological,Freshwater_stream_webs_AkatoreA,84,227,60,spectral_entropy,0.7250405374102387,,,
Biological,Freshwater_stream_webs_AkatoreA,84,227,80,spectral_entropy,0.7120980091883614,,,
Biological,Freshwater_stream_webs_AkatoreA,84,227,100,spectral_entropy,0.8938186517337928,,,
Biological,Freshwater_stream_webs_AkatoreB,54,117,100,adamic_adar_entropy,0.8416230297354891,0.439508506616257,4.00182282562223,4.754887502163468
Biological,Freshwater_stream_webs_AkatoreB,54,117,100,seal_entropy,0.4537541560279867,0.88468809073724,2.1575499655522066,4.754887502163468
Biological,Freshwater_stream_webs_AkatoreB,54,117,20,spectral_entropy,0.8143322475570033,,,
Biological,Freshwater_stream_webs_AkatoreB,54,117,40,spectral_entropy,0.7285342584562012,,,
Biological,Freshwater_stream_webs_AkatoreB,54,117,60,spectral_entropy,0.6310679611650485,,,
Biological,Freshwater_stream_webs_AkatoreB,54,117,80,spectral_entropy,0.672019269369731,,,
Biological,Freshwater_stream_webs_AkatoreB,54,117,100,spectral_entropy,0.8893557422969188,,,
Biological,Freshwater_stream_webs_Berwick,77,240,100,adamic_adar_entropy,0.8239676481502551,0.3309461805555554,4.339661719245796,5.266786540694901
Biological,Freshwater_stream_webs_Berwick,77,240,100,seal_entropy,0.6619441630532145,0.8967013888888888,3.486318608660221,5.266786540694901
Biological,Freshwater_stream_webs_Berwick,77,240,20,spectral_entropy,1.0209424083769634,,,
Biological,Freshwater_stream_webs_Berwick,77,240,40,spectral_entropy,0.9394904458598726,,,
Biological,Freshwater_stream_webs_Berwick,77,240,60,spectral_entropy,0.784,,,
Biological,Freshwater_stream_webs_Berwick,77,240,80,spectral_entropy,0.886735136698973,,,
Biological,Freshwater_stream_webs_Berwick,77,240,100,spectral_entropy,0.9276712909033148,,,
Biological,Freshwater_stream_webs_Blackrock,86,375,100,adamic_adar_entropy,0.8897532480268346,0.4033777777777778,4.828036690149727,5.426264754702098
Biological,Freshwater_stream_webs_Blackrock,86,375,100,seal_entropy,0.5628030233201454,0.9262222222222224,3.053918209281888,5.426264754702098
Biological,Freshwater_stream_webs_Blackrock,86,375,20,spectral_entropy,0.8823529411764707,,,
Biological,Freshwater_stream_webs_Blackrock,86,375,40,spectral_entropy,0.7583102493074791,,,
Biological,Freshwater_stream_webs_Blackrock,86,375,60,spectral_entropy,0.7035695809622349,,,
Biological,Freshwater_stream_webs_Blackrock,86,375,80,spectral_entropy,0.8254997298757428,,,
Biological,Freshwater_stream_webs_Blackrock,86,375,100,spectral_entropy,0.8834193278482777,,,
Biological,Freshwater_stream_webs_Broad,94,564,100,adamic_adar_entropy,0.8272647453354689,0.2720025510204081,4.595115531826336,5.554588851677638
Biological,Freshwater_stream_webs_Broad,94,564,100,seal_entropy,0.5134221894402999,0.9394929846938777,2.851849169669014,5.554588851677638
Biological,Freshwater_stream_webs_Broad,94,564,20,spectral_entropy,0.9029345372460498,,,
Biological,Freshwater_stream_webs_Broad,94,564,40,spectral_entropy,0.8108108108108109,,,
Biological,Freshwater_stream_webs_Broad,94,564,60,spectral_entropy,0.746966817716708,,,
Biological,Freshwater_stream_webs_Broad,94,564,80,spectral_entropy,0.9276647539558336,,,
Biological,Freshwater_stream_webs_Broad,94,564,100,spectral_entropy,0.9240812379110253,,,
Biological,Freshwater_stream_webs_Canton,62,167,100,adamic_adar_entropy,0.6648209684025264,0.2272727272727273,3.2936535887276253,4.954196310386875
Biological,Freshwater_stream_webs_Canton,62,167,100,seal_entropy,0.4477259249766309,0.9623507805325988,2.2181221255837755,4.954196310386875
Biological,Freshwater_stream_webs_Canton,62,167,20,spectral_entropy,0.7301587301587301,,,
Biological,Freshwater_stream_webs_Canton,62,167,40,spectral_entropy,0.6965174129353234,,,
Biological,Freshwater_stream_webs_Canton,62,167,60,spectral_entropy,0.7142857142857143,,,
Biological,Freshwater_stream_webs_Canton,62,167,80,spectral_entropy,0.7168657960544597,,,
Biological,Freshwater_stream_webs_Canton,62,167,100,spectral_entropy,0.7778849244615879,,,
Biological,Freshwater_stream_webs_Catlins,48,110,100,adamic_adar_entropy,0.7743445467630249,0.3398760330578512,3.5503407095463886,4.584962500721156
Biological,Freshwater_stream_webs_Catlins,48,110,100,seal_entropy,0.486649619109562,0.8966942148760331,2.231270254607576,4.584962500721156
Biological,Freshwater_stream_webs_Catlins,48,110,20,spectral_entropy,0.9420289855072465,,,
Biological,Freshwater_stream_webs_Catlins,48,110,40,spectral_entropy,1.0,,,
Biological,Freshwater_stream_webs_Catlins,48,110,60,spectral_entropy,0.7607209446861405,,,
Biological,Freshwater_stream_webs_Catlins,48,110,80,spectral_entropy,0.6904008438818566,,,
Biological,Freshwater_stream_webs_Catlins,48,110,100,spectral_entropy,0.9311424100156496,,,
Biological,Freshwater_stream_webs_Coweeta1,58,126,100,adamic_adar_entropy,0.8344332128416931,0.5784,4.0536606896881855,4.857980995127572
Biological,Freshwater_stream_webs_Coweeta1,58,126,100,seal_entropy,0.4877400793933316,0.912,2.369432036254818,4.857980995127572
Biological,Freshwater_stream_webs_Coweeta1,58,126,20,spectral_entropy,0.6369426751592357,,,
Biological,Freshwater_stream_webs_Coweeta1,58,126,40,spectral_entropy,0.8955223880597015,,,
Biological,Freshwater_stream_webs_Coweeta1,58,126,60,spectral_entropy,0.7745358090185677,,,
Biological,Freshwater_stream_webs_Coweeta1,58,126,80,spectral_entropy,0.8058353594998264,,,
Biological,Freshwater_stream_webs_Coweeta1,58,126,100,spectral_entropy,0.8519701810436635,,,
Biological,Freshwater_stream_webs_Coweeta17,71,148,100,adamic_adar_entropy,0.7859219112133653,0.5190249702734839,4.047299098426643,5.149747119504682
Biological,Freshwater_stream_webs_Coweeta17,71,148,100,seal_entropy,0.4598046296832113,0.8466111771700356,2.3678775672460346,5.149747119504682
Biological,Freshwater_stream_webs_Coweeta17,71,148,20,spectral_entropy,0.7875457875457875,,,
Biological,Freshwater_stream_webs_Coweeta17,71,148,40,spectral_entropy,0.7091808686091259,,,
Biological,Freshwater_stream_webs_Coweeta17,71,148,60,spectral_entropy,0.7539984767707539,,,
Biological,Freshwater_stream_webs_Coweeta17,71,148,80,spectral_entropy,0.8041958041958043,,,
Biological,Freshwater_stream_webs_Coweeta17,71,148,100,spectral_entropy,0.7819478326139989,,,
Biological,Freshwater_stream_webs_DempstersAu,83,414,100,adamic_adar_entropy,0.8099758830897273,0.3664485425342058,4.353652310047331,5.3750394313469245
Biological,Freshwater_stream_webs_DempstersAu,83,414,100,seal_entropy,0.5635476457765782,0.9121058893515764,3.0290908174918374,5.3750394313469245
Biological,Freshwater_stream_webs_DempstersAu,83,414,20,spectral_entropy,0.8026315789473685,,,
Biological,Freshwater_stream_webs_DempstersAu,83,414,40,spectral_entropy,0.6977475117862755,,,
Biological,Freshwater_stream_webs_DempstersAu,83,414,60,spectral_entropy,0.8149316508937959,,,
Biological,Freshwater_stream_webs_DempstersAu,83,414,80,spectral_entropy,0.858034321372855,,,
